RaceId,Season,StartDate,Location,DisciplineId,DisciplineLabel,GenderLabel,IsRelay,NrShootings,FullName,Shootings,RankInt,total_misses,total_penalties,total_spares,miss_1,miss_2,miss_3,miss_4,penalty_1,penalty_2,penalty_3,penalty_4
BT2324SWRLCP04SMSP,2324,2024-01-05,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Karol DOMBROVSKI,0+2,93,2,2,0,0,2,NA,NA,0,2,NA,NA
BT2324SWRLCP04SMSP,2324,2024-01-05,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Magnus OBERHAUSER,2+2,94,4,4,0,2,2,NA,NA,2,2,NA,NA
BT2324SWRLCP04SMSP,2324,2024-01-05,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Kiyomasa OJIMA,3+3,95,6,6,0,3,3,NA,NA,3,3,NA,NA
BT2324SWRLCP04SMSP,2324,2024-01-05,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Andrei USOV,0+3,96,3,3,0,0,3,NA,NA,0,3,NA,NA
BT2324SWRLCP04SMSP,2324,2024-01-05,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Dujin CHOI,1+3,97,4,4,0,1,3,NA,NA,1,3,NA,NA
BT2324SWRLCP04SMSP,2324,2024-01-05,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Andrzej NEDZA-KUBINIEC,2+1,98,3,3,0,2,1,NA,NA,2,1,NA,NA
BT2324SWRLCP04SMSP,2324,2024-01-05,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Masaharu YAMAMOTO,4+2,99,6,6,0,4,2,NA,NA,4,2,NA,NA
BT2324SWRLCP04SMSP,2324,2024-01-05,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Tomas KAUKENAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Endre STROEMSHEIM,0+0+0+2,1,2,2,0,0,0,0,2,0,0,0,2
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+1+1+0,2,2,2,0,0,1,1,0,0,1,1,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Johannes DALE-SKJEVDAL,1+0+0+0,3,1,1,0,1,0,0,0,1,0,0,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Tarjei BOE,1+0+1+1,4,3,3,0,1,0,1,1,1,0,1,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Johannes Thingnes BOE,0+0+1+3,5,4,4,0,0,0,1,3,0,0,1,3
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Fabien CLAUDE,0+0+1+0,6,1,1,0,0,0,1,0,0,0,1,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Martin PONSILUOMA,0+0+2+1,7,3,3,0,0,0,2,1,0,0,2,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Johannes KUEHN,0+0+1+1,8,2,2,0,0,0,1,1,0,0,1,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Sebastian SAMUELSSON,1+0+0+2,9,3,3,0,1,0,0,2,1,0,0,2
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Jesper NELIN,0+0+1+0,10,1,1,0,0,0,1,0,0,0,1,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Tommaso GIACOMEL,0+0+0+1,11,1,1,0,0,0,0,1,0,0,0,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Benedikt DOLL,3+2+0+0,12,5,5,0,3,2,0,0,3,2,0,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Philipp HORN,1+0+1+1,13,3,3,0,1,0,1,1,1,0,1,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Roman REES,0+1+0+1,14,2,2,0,0,1,0,1,0,1,0,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Florent CLAUDE,0+1+0+1,15,2,2,0,0,1,0,1,0,1,0,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Justus STRELOW,0+0+1+0,16,1,1,0,0,0,1,0,0,0,1,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Sebastian STALDER,0+1+0+0,17,1,1,0,0,1,0,0,0,1,0,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Jakov FAK,0+0+0+1,18,1,1,0,0,0,0,1,0,0,0,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Quentin FILLON MAILLET,1+1+3+0,19,5,5,0,1,1,3,0,1,1,3,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Timofei LAPSHIN,0+1+0+1,20,2,2,0,0,1,0,1,0,1,0,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+0+1+1,21,3,3,0,1,0,1,1,1,0,1,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Philipp NAWRATH,1+2+3+0,22,6,6,0,1,2,3,0,1,2,3,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Didier BIONAZ,0+0+1+2,23,3,3,0,0,0,1,2,0,0,1,2
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Johan-Olav Smoerdal BOTN,2+1+1+1,24,5,5,0,2,1,1,1,2,1,1,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Andrejs RASTORGUJEVS,0+0+0+1,25,1,1,0,0,0,0,1,0,0,0,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Eric PERROT,1+1+0+0,26,2,2,0,1,1,0,0,1,1,0,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Emil NYKVIST,0+0+0+0,27,0,0,0,0,0,0,0,0,0,0,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Alexandr MUKHIN,3+0+0+1,28,4,4,0,3,0,0,1,3,0,0,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Niklas HARTWEG,1+0+0+1,29,2,2,0,1,0,0,1,1,0,0,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Michal KRCMAR,0+0+1+1,30,2,2,0,0,0,1,1,0,0,1,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Dmytro PIDRUCHNYI,1+1+0+2,31,4,4,0,1,1,0,2,1,1,0,2
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Jakub STVRTECKY,0+1+2+1,32,4,4,0,0,1,2,1,0,1,2,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Anton DUDCHENKO,0+0+0+0,33,0,0,0,0,0,0,0,0,0,0,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Simon EDER,0+0+1+1,34,2,2,0,0,0,1,1,0,0,1,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Konrad BADACZ,0+0+0+1,35,1,1,0,0,0,0,1,0,0,0,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,David KOMATZ,2+0+0+0,36,2,2,0,2,0,0,0,2,0,0,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Campbell WRIGHT,0+2+0+1,37,3,3,0,0,2,0,1,0,2,0,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Jonas MARECEK,0+1+0+1,38,2,2,0,0,1,0,1,0,1,0,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Vitalii MANDZYN,2+0+2+0,39,4,4,0,2,0,2,0,2,0,2,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Vytautas STROLIA,1+1+1+0,40,3,3,0,1,1,1,0,1,1,1,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Lukas HOFER,1+1+1+2,41,5,5,0,1,1,1,2,1,1,1,2
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Renars BIRKENTALS,1+1+0+0,42,2,2,0,1,1,0,0,1,1,0,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Sean DOHERTY,0+1+2+0,43,3,3,0,0,1,2,0,0,1,2,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Otto INVENIUS,0+2+2+1,44,5,5,0,0,2,2,1,0,2,2,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Vitezslav HORNIG,0+0+1+1,45,2,2,0,0,0,1,1,0,0,1,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Rene ZAHKNA,0+1+2+0,46,3,3,0,0,1,2,0,0,1,2,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Jeremy FINELLO,2+4+2+0,47,8,8,0,2,4,2,0,2,4,2,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Dmitrii SHAMAEV,0+0+1+0,48,1,1,0,0,0,1,0,0,0,1,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Elia ZENI,1+0+2+0,49,3,3,0,1,0,2,0,1,0,2,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Artem PRYMA,0+1+0+2,50,3,3,0,0,1,0,2,0,1,0,2
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Tero SEPPALA,0+1+4+1,51,6,6,0,0,1,4,1,0,1,4,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Miha DOVZAN,1+1+0+1,52,3,3,0,1,1,0,1,1,1,0,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Kresimir CRNKOVIC,2+2+1+2,53,7,7,0,2,2,1,2,2,2,1,2
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Viktor BRANDT,0+1+3+0,54,4,4,0,0,1,3,0,0,1,3,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Jake BROWN,1+0+3+0,55,4,4,0,1,0,3,0,1,0,3,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Vladislav KIREYEV,2+4+1+1,56,8,8,0,2,4,1,1,2,4,1,1
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Vladimir ILIEV,2+3+2,NA,7,7,0,2,3,2,NA,2,3,2,NA
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Maksim FOMIN,0+2+1,NA,3,3,0,0,2,1,NA,0,2,1,NA
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Tomas MIKYSKA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Maksim MAKAROV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Endre STROEMSHEIM,0+2 0+1,1,3,0,3,2,1,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+2 0+0,1,2,0,2,2,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Tarjei BOE,0+2 0+0,1,2,0,2,2,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Johannes Thingnes BOE,0+0 0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Roman REES,0+0 0+3,2,3,0,3,0,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Benedikt DOLL,0+2 0+3,2,5,0,5,2,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Philipp NAWRATH,0+0 1+3,2,4,1,3,0,4,NA,NA,0,1,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Philipp HORN,0+1 0+3,2,4,0,4,1,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Elia ZENI,0+3 0+3,3,6,0,6,3,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Didier BIONAZ,0+1 0+3,3,4,0,4,1,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Lukas HOFER,0+1 0+0,3,1,0,1,1,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Tommaso GIACOMEL,0+3 0+2,3,5,0,5,3,2,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Emil NYKVIST,0+0 0+1,4,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Jesper NELIN,0+2 0+0,4,2,0,2,2,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Martin PONSILUOMA,0+2 0+1,4,3,0,3,2,1,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Sebastian SAMUELSSON,0+2 1+3,4,6,1,5,2,4,NA,NA,0,1,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Sebastian STALDER,0+2 1+3,5,6,1,5,2,4,NA,NA,0,1,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Joscha BURKHALTER,0+1 0+2,5,3,0,3,1,2,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Niklas HARTWEG,0+1 0+2,5,3,0,3,1,2,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Jeremy FINELLO,0+1 0+3,5,4,0,4,1,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Jonas MARECEK,0+3 0+2,6,5,0,5,3,2,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Tomas MIKYSKA,0+0 0+3,6,3,0,3,0,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Michal KRCMAR,0+1 0+1,6,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Vitezslav HORNIG,0+0 0+0,6,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Fabien CLAUDE,0+0 0+1,7,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Eric PERROT,0+2 1+3,7,6,1,5,2,4,NA,NA,0,1,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,2+3 2+3,7,10,4,6,5,5,NA,NA,2,2,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Quentin FILLON MAILLET,0+2 0+0,7,2,0,2,2,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Miha DOVZAN,0+1 0+2,8,3,0,3,1,2,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Jakov FAK,0+0 0+0,8,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Lovro PLANKO,0+0 0+0,8,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Anton VIDMAR,0+2 0+2,8,4,0,4,2,2,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Jaakko RANTA,0+0 1+3,9,4,1,3,0,4,NA,NA,0,1,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Otto INVENIUS,0+1 0+3,9,4,0,4,1,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Tero SEPPALA,0+1 0+3,9,4,0,4,1,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Olli HIIDENSALO,0+2 0+3,9,5,0,5,2,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,David KOMATZ,0+3 0+2,10,5,0,5,3,2,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Simon EDER,0+2 0+0,10,2,0,2,2,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Felix LEITNER,0+1 1+3,10,5,1,4,1,4,NA,NA,0,1,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Dominic UNTERWEGER,0+1 0+1,10,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Alexandr MUKHIN,0+2 1+3,11,6,1,5,2,4,NA,NA,0,1,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Vladislav KIREYEV,0+3 0+1,11,4,0,4,3,1,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Asset DYUSSENOV,0+3 1+3,11,7,1,6,3,4,NA,NA,0,1,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Nikita AKIMOV,0+1 0+1,11,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Rene ZAHKNA,0+2 0+2,12,4,0,4,2,2,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Kristo SIIMER,0+2 0+1,12,3,0,3,2,1,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Raido RAENKEL,0+2 1+3,12,6,1,5,2,4,NA,NA,0,1,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Mehis UDAM,0+1 0+3,12,4,0,4,1,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Artem PRYMA,0+3 0+0,13,3,0,3,3,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Dmytro PIDRUCHNYI,1+3 0+1,13,5,1,4,4,1,NA,NA,1,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Anton DUDCHENKO,0+3 2+3,13,8,2,6,3,5,NA,NA,0,2,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Vitalii MANDZYN,0+1 0+3,13,4,0,4,1,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Florent CLAUDE,0+1 0+0,14,1,0,1,1,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Thierry LANGER,1+3 0+2,14,6,1,5,4,2,NA,NA,1,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Marek MACKELS,0+1 1+3,14,5,1,4,1,4,NA,NA,0,1,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Cesar BEAUVAIS,0+3 2+3,14,8,2,6,3,5,NA,NA,0,2,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Andrzej NEDZA-KUBINIEC,0+0 0+1,15,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Jan GUNKA,0+3 0+1,15,4,0,4,3,1,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Konrad BADACZ,0+2 3+3,15,8,3,5,2,6,NA,NA,0,3,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Marcin ZAWOL,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Sean DOHERTY,0+1 3+3,16,7,3,4,1,6,NA,NA,0,3,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Maxime GERMAIN,1+3 0+2,16,6,1,5,4,2,NA,NA,1,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Campbell WRIGHT,0+2 0+1,16,3,0,3,2,1,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Jake BROWN,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,George BUTA,0+3 0+3,17,6,0,6,3,3,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Dmitrii SHAMAEV,0+1 0+0,17,1,0,1,1,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,George COLTEA,2+3 2+3,17,10,4,6,5,5,NA,NA,2,2,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Raul FLORE,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Anton SINAPOV,0+1 0+3,18,4,0,4,1,3,NA,NA,0,0,NA,NA
